symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,holding_days,exit_reason,strategy
SLV,2019-08-08,2019-09-05,15.7879,17.6091,19647,35716.447539398396,0.11535728934608569,20,stop,breakout
USO,2019-09-17,2019-09-18,103.4917,96.415,2274,-16138.029090174803,-0.06838003832704553,2,stop,breakout
EEM,2019-10-28,2019-11-13,36.7979,36.5555,8621,-2153.2619022803815,-0.006588248657677265,13,stop,breakout
DBC,2019-12-13,2020-01-08,13.5382,13.7655,23697,5322.611589023247,0.016792620033082795,17,stop,breakout
USO,2019-12-18,2020-01-08,101.3306,100.3315,3196,-3257.80927506109,-0.009860525646991358,14,stop,breakout
GLD,2020-01-02,2020-01-09,143.9319,145.5578,2116,3379.111442529355,0.011296190785832216,6,stop,breakout
EEM,2019-12-13,2020-01-21,38.2133,39.4441,8395,10267.835449591048,0.03221015963092211,25,stop,breakout
QQQ,2019-10-28,2020-01-27,189.1037,209.6679,1677,34419.18956408317,0.10874529236151065,62,stop,breakout
GLD,2020-01-28,2020-02-04,148.4342,146.204,2205,-4982.418553990458,-0.015024412972731938,6,stop,breakout
QQQ,2020-02-05,2020-02-21,221.9687,220.9023,1473,-1636.0976726347162,-0.004804450446693087,12,stop,breakout
GBTC,2020-01-31,2020-02-24,10.1315,10.9663,17690,14729.550648755672,0.08239210960901655,16,stop,breakout
GLD,2020-02-19,2020-02-25,151.0755,155.0167,2222,8689.376410609058,0.026087748627576346,5,stop,breakout
SLV,2020-02-20,2020-02-25,17.0985,16.9852,19514,-2278.3564592286502,-0.006629019797751878,4,stop,breakout
TLT,2020-01-27,2020-03-03,119.5679,128.031,2742,23137.84603813697,0.07078046005146277,26,stop,breakout
TLT,2020-03-09,2020-03-09,149.2314,143.9373,2249,-11972.37512710071,-0.0354758129760494,1,stop,breakout
TLT,2020-03-10,2020-03-10,141.3491,135.4126,2358,-14063.529999635713,-0.04199886897967153,1,stop,breakout
GLD,2020-04-14,2020-06-08,162.8114,158.8205,2034,-8182.741353213598,-0.024511906344162226,38,signal,breakout
SLV,2020-05-21,2020-06-15,16.1381,15.8621,20540,-5734.75336802862,-0.017102378078830638,17,stop,breakout
QQQ,2020-05-21,2020-07-24,223.6302,243.8739,1461,29507.631055188933,0.09052274450785869,45,stop,breakout
SLV,2020-07-09,2020-07-29,17.7089,22.0992,17499,76757.5033190182,0.24791978678628723,15,stop,breakout
GLD,2020-06-23,2020-08-11,165.7128,183.4782,2050,36347.49082871842,0.10720596298828422,35,stop,breakout
TLT,2020-07-31,2020-08-11,142.5126,140.0323,2606,-6537.282014417131,-0.01740404296335074,8,stop,breakout
GBTC,2020-08-04,2020-08-25,11.7222,11.5331,15577,-2981.417098299959,-0.016129481781170574,16,stop,breakout
QQQ,2020-08-18,2020-09-03,267.557,279.2909,1416,16537.762304374348,0.043855690914859746,13,stop,breakout
DBC,2020-06-04,2020-09-08,10.4382,11.1235,31963,21836.237554809577,0.06565599783454124,67,stop,breakout
EEM,2020-06-02,2020-09-24,34.2286,37.4122,9808,31154.162178955532,0.09300900786951205,80,signal,breakout
EEM,2020-10-12,2020-10-28,40.6042,39.4486,9129,-10622.424412187745,-0.028459783142223305,13,stop,breakout
GBTC,2020-10-28,2020-11-25,13.8642,19.6975,13646,79555.4935510951,0.42074591658759264,21,stop,breakout
GBTC,2020-12-17,2020-12-24,27.0144,24.3315,6589,-17711.52103756662,-0.09931403311519238,6,stop,breakout
GBTC,2021-01-05,2021-01-07,31.1719,37.3942,4809,29890.458782054196,0.1996153602080426,3,stop,breakout
GBTC,2021-01-08,2021-01-11,43.2465,33.4702,4176,-40858.23824303033,-0.22606173429584464,2,stop,breakout
EEM,2020-11-05,2021-01-27,42.0405,48.4814,8889,57172.60355941145,0.15320689599623538,56,stop,breakout
QQQ,2020-12-02,2021-01-29,292.5587,303.8997,1323,14925.18763960806,0.0387647572578671,40,stop,breakout
QQQ,2021-02-08,2021-02-22,323.0039,312.9993,1307,-13159.120045830345,-0.0309735748189921,10,stop,breakout
EEM,2021-02-10,2021-02-22,51.1464,49.7552,8257,-11570.134206374745,-0.027199598213508813,8,stop,breakout
DBC,2020-11-25,2021-03-01,12.2141,14.5064,31582,72310.2741159381,0.18767397997153745,64,stop,breakout
USO,2020-11-25,2021-03-02,31.3156,40.1533,11141,98380.6679774265,0.2822120303182847,65,stop,breakout
SLV,2021-02-02,2021-03-04,25.5528,23.7689,11711,-20948.51203505955,-0.0698107138261389,22,stop,breakout
USO,2021-03-05,2021-03-18,44.102,42.0847,9511,-19268.751007821033,-0.04574221488411523,10,stop,breakout
DBC,2021-03-08,2021-03-18,15.0261,14.6147,27842,-11535.921197880587,-0.027377122137171694,9,stop,breakout
QQQ,2021-04-14,2021-05-04,330.9366,319.3986,1251,-14515.403825759005,-0.034864709896885726,15,stop,breakout
DBC,2021-04-26,2021-05-13,15.296,15.8523,27095,14989.213310467037,0.03637065650038385,14,stop,breakout
USO,2021-05-05,2021-05-19,45.2526,43.1047,9186,-19811.60340810836,-0.04746424932235438,11,stop,breakout
SLV,2021-05-18,2021-05-21,26.3832,25.3577,15751,-16233.613920178608,-0.038868168686235105,4,stop,breakout
GLD,2021-05-07,2021-06-14,171.6158,173.0734,2421,3445.545321054793,0.008493741189600668,26,stop,breakout
EEM,2021-06-02,2021-06-16,49.7843,48.4877,8258,-10787.947141910925,-0.02604308903057706,11,stop,breakout
DBC,2021-06-09,2021-06-17,16.7934,16.3436,24481,-11090.974791446633,-0.026780265751296217,7,stop,breakout
TLT,2021-06-10,2021-06-22,119.5036,120.5201,3260,3235.622000089339,0.0085062228962125,9,stop,breakout
USO,2021-06-02,2021-07-07,46.5833,48.2081,8826,14257.287589026497,0.034880599128445766,25,stop,breakout
TLT,2021-07-07,2021-07-13,125.3863,123.2532,3291,-7101.633626552065,-0.017011681797020173,5,stop,breakout
QQQ,2021-06-15,2021-07-19,334.1404,341.9398,1228,9494.641197087125,0.023341684810728625,24,stop,breakout
TLT,2021-07-20,2021-07-21,129.6006,125.7788,3152,-12127.022539740397,-0.029489579212248485,2,stop,breakout
DBC,2021-07-30,2021-08-03,17.011,16.5114,23844,-11991.31663625333,-0.029366582282325027,3,stop,breakout
GBTC,2021-08-09,2021-09-13,34.2357,32.0471,5348,-11740.084493208968,-0.06392740672171937,25,stop,breakout
QQQ,2021-07-26,2021-09-20,357.2156,357.225,1137,-70.53582803716421,2.6334984271736417e-05,40,stop,breakout
DBC,2021-09-16,2021-09-21,17.1503,16.6419,23595,-12074.070531379433,-0.029640450071632074,4,stop,breakout
GBTC,2021-10-07,2021-10-27,38.0226,41.9603,5469,21491.669641008848,0.10356268306092975,15,stop,breakout
USO,2021-09-24,2021-11-03,51.3156,55.3369,7796,31266.390617893707,0.07836271959832586,29,stop,breakout
DBC,2021-09-28,2021-11-04,17.7075,18.248,22690,12182.28469998568,0.030523670545713255,28,stop,breakout
GBTC,2021-11-10,2021-11-16,48.7958,44.0791,5067,-23946.66361790944,-0.09666227306159147,5,stop,breakout
GLD,2021-11-11,2021-11-22,174.067,169.815,2378,-10192.892808555756,-0.024427043463453035,8,stop,breakout
SLV,2021-11-12,2021-11-22,23.1916,22.2893,17871,-16206.85065072048,-0.03890771615401789,7,stop,breakout
QQQ,2021-10-29,2021-11-23,370.8168,383.2458,1126,13910.126019840387,0.03351784649463463,18,stop,breakout
TLT,2021-12-02,2021-12-08,130.7546,127.4197,3110,-10451.67372661071,-0.025504643823778372,5,stop,breakout
USO,2022-01-13,2022-02-24,59.0495,65.9642,6866,47390.30920685824,0.11709957915453173,29,stop,breakout
DBC,2022-01-18,2022-02-24,19.0307,20.7585,21447,36969.36038456917,0.09078650955132805,27,stop,breakout
GLD,2022-02-14,2022-02-24,173.8669,177.8858,2421,9644.516285798707,0.023114616287433387,8,stop,breakout
DBC,2022-03-02,2022-03-09,22.0429,23.2646,19277,23462.28405525231,0.05542116400289365,6,stop,breakout
USO,2022-03-02,2022-03-09,74.1871,79.96,5001,28793.301337293182,0.07781575637752769,6,stop,breakout
GLD,2022-03-07,2022-03-09,184.5422,185.947,2397,3278.3827085298863,0.0076120864263737875,3,stop,breakout
SLV,2022-03-02,2022-03-14,23.2216,23.3583,18298,2416.319751835324,0.0058872657678716855,9,stop,breakout
GBTC,2022-03-29,2022-04-11,29.7439,25.8046,6626,-26138.23500720819,-0.13243888223112033,10,stop,breakout
DBC,2022-04-19,2022-04-25,24.2629,22.9341,17815,-23756.77666175605,-0.05476709020375581,5,stop,breakout
USO,2022-05-27,2022-06-17,84.3722,84.1089,3991,-1118.0122734009133,-0.0031205227206444475,15,stop,breakout
DBC,2022-05-31,2022-06-17,25.6297,25.0869,16750,-9176.737234215214,-0.021178315661216307,14,stop,breakout
TLT,2022-08-02,2022-08-05,104.035,100.2969,4112,-15455.056444392143,-0.03593111286530615,4,stop,breakout
QQQ,2022-08-01,2022-08-26,306.5747,303.2211,1374,-4691.551956432003,-0.010938742874300411,20,stop,breakout
SLV,2022-10-05,2022-10-11,18.6993,17.625,19944,-21498.40389126716,-0.05745152853958757,5,stop,breakout
TLT,2022-12-08,2022-12-20,95.0032,90.4816,4508,-20466.95993900525,-0.04759413315869643,9,stop,breakout
EEM,2022-12-01,2022-12-22,36.2685,34.9777,11824,-15346.174990764015,-0.03558902389413765,16,stop,breakout
SLV,2022-11-09,2023-01-23,19.6698,20.9327,19797,24920.171019391903,0.06420215534553919,50,stop,breakout
GLD,2022-11-14,2023-02-03,164.2821,174.8325,2579,27122.130250093167,0.06422149107681818,56,stop,breakout
EEM,2023-01-05,2023-02-06,36.2266,37.2671,11731,12119.844380095894,0.028721874380533308,22,stop,breakout
GBTC,2023-02-03,2023-02-09,11.4917,10.2628,17687,-21774.773846045242,-0.10694132001465939,5,stop,breakout
QQQ,2023-01-30,2023-02-21,287.5233,289.6722,1505,3147.1517733541014,0.007473655112618882,16,stop,breakout
GBTC,2023-03-17,2023-04-20,13.34,14.2785,13654,12777.254352365964,0.07035609022152545,24,stop,breakout
USO,2023-04-13,2023-04-20,72.3962,67.8261,6072,-27834.850874647193,-0.06312639647646856,6,stop,breakout
GLD,2023-03-20,2023-04-21,184.2821,183.7065,2324,-1423.2506880241076,-0.003123555611583728,24,stop,breakout
SLV,2023-04-05,2023-04-27,22.8314,22.5132,18862,-6088.043265860037,-0.013938393982912745,16,stop,breakout
SLV,2023-05-05,2023-05-11,23.3917,22.4277,18092,-17523.172741434297,-0.041210245075843366,5,stop,breakout
GLD,2023-05-05,2023-05-18,186.6533,182.009,2267,-10612.252471183258,-0.024882078245219152,10,stop,breakout
EEM,2023-06-12,2023-06-21,37.3438,37.2,11470,-1735.439671825957,-0.003851993271866583,7,stop,breakout
GBTC,2023-06-26,2023-07-24,17.163,17.089,12020,-931.7835232965373,-0.004317078210577474,20,stop,breakout
EEM,2023-07-14,2023-08-02,38.5237,37.9299,11299,-6795.431472363789,-0.015413207603976242,14,stop,breakout
QQQ,2023-03-31,2023-08-08,310.5593,363.9974,1381,73704.96882690687,0.17207079911133238,89,stop,breakout
USO,2023-07-25,2023-08-23,70.4352,70.6299,6184,1116.6687715201056,0.002763964148097431,22,stop,breakout
DBC,2023-07-20,2023-10-02,21.0549,21.6379,20552,11892.213832499398,0.02768516380514008,52,stop,breakout
USO,2023-09-05,2023-10-04,78.109,77.931,5554,-1075.379252089011,-0.002279102222613849,22,stop,breakout
GBTC,2023-10-17,2023-10-27,19.7479,22.5601,14816,41603.511332302645,0.14240719878800334,9,stop,breakout
GLD,2023-10-20,2023-11-08,183.5217,180.8891,2387,-6371.054935696278,-0.01434502002751814,14,stop,breakout
SLV,2023-11-27,2023-12-05,22.6813,22.0721,19675,-12074.877504101325,-0.026860915719459588,7,stop,breakout
GLD,2023-11-28,2023-12-05,187.9939,187.0256,2396,-2410.087868841429,-0.005151111646847117,6,stop,breakout
GBTC,2023-11-08,2023-12-11,25.2339,29.969,12047,56976.7232871604,0.18764641794429404,23,stop,breakout
GLD,2023-12-28,2024-01-03,192.4362,188.5516,2389,-9371.31775807721,-0.020186413242527235,4,stop,breakout
QQQ,2023-11-15,2024-01-05,381.7649,390.8973,1165,10549.213854414782,0.023921487371224348,35,stop,breakout
TLT,2023-12-06,2024-01-05,85.918,87.2438,5272,6898.3403841865065,0.01543102059349244,21,stop,breakout
EEM,2023-12-15,2024-01-08,37.6247,37.3229,12175,-3766.4684577559997,-0.008023076768580384,15,stop,breakout
GBTC,2023-12-26,2024-01-12,32.7173,35.5655,9290,26395.998841503297,0.08705361317892146,13,stop,breakout
QQQ,2024-01-19,2024-02-20,410.3721,418.4728,1112,8915.752939771586,0.01973976159096269,22,stop,breakout
GBTC,2024-02-13,2024-02-28,39.5139,47.7038,8270,67658.74242564921,0.2072676477243336,11,stop,breakout
GBTC,2024-02-29,2024-03-05,51.0915,50.7258,6733,-2530.8493493840524,-0.007157859107499331,4,stop,breakout
QQQ,2024-03-04,2024-03-05,440.4073,429.913,1082,-11449.048436252788,-0.02382872213311027,2,stop,breakout
GBTC,2024-03-12,2024-03-19,58.3309,51.2932,4928,-34735.551965248895,-0.12065049554557561,6,stop,breakout
EEM,2024-02-23,2024-04-12,38.7275,38.7066,11920,-340.53032508805444,-0.0005377208545700451,35,stop,breakout
GLD,2024-03-05,2024-04-12,197.5387,219.7641,2353,52198.053368614885,0.11251135015814295,28,stop,breakout
SLV,2024-03-21,2024-04-12,23.1516,25.9311,19029,52798.735814627944,0.12005899337225467,16,stop,breakout
DBC,2024-03-14,2024-04-17,20.7848,21.4992,22645,16082.599625883482,0.03437289954849221,24,stop,breakout
USO,2024-03-04,2024-04-18,75.4677,78.4138,6316,18510.071397830936,0.03903724595593849,33,stop,breakout
SLV,2024-05-20,2024-05-23,28.9445,27.6086,17101,-22941.26004388133,-0.046152533214523506,4,stop,breakout
EEM,2024-05-03,2024-05-29,40.3972,40.3759,12162,-357.40709669063955,-0.0005275096184529371,18,stop,breakout
QQQ,2024-05-16,2024-05-31,448.016,438.2215,1103,-10901.089777903318,-0.021861948852596846,11,stop,breakout
TLT,2024-06-17,2024-07-01,86.1963,83.5206,5680,-15294.467961580829,-0.031042122437079378,10,stop,breakout
QQQ,2024-06-06,2024-07-17,459.4067,481.8571,1056,23608.19863092829,0.04886818983934704,28,stop,breakout
EEM,2024-07-08,2024-07-18,42.0211,41.7442,11652,-3323.5665029014117,-0.006588577651622796,9,stop,breakout
GLD,2024-07-17,2024-07-19,228.9044,221.4092,2123,-16007.79232262482,-0.03274355755553304,3,stop,breakout
TLT,2024-08-01,2024-08-06,88.2616,89.8501,5484,8613.393796051936,0.017997087422206404,4,stop,breakout
TLT,2024-09-17,2024-09-19,94.4403,91.9749,5186,-12882.027507133873,-0.02610494622615045,3,stop,breakout
SLV,2024-09-25,2024-10-08,29.1146,27.8643,16798,-21097.162508313562,-0.04294193437702065,10,stop,breakout
EEM,2024-09-25,2024-10-09,43.4717,43.745,11292,2987.267734343371,0.006286128601358909,11,stop,breakout
DBC,2024-10-04,2024-10-09,21.3545,20.8007,23189,-12938.822356359142,-0.025931632131392823,4,stop,breakout
SLV,2024-10-21,2024-10-31,31.1456,29.6139,15631,-24036.133897737294,-0.04917702334981,9,stop,breakout
GLD,2024-08-19,2024-11-06,230.2651,245.5172,2111,32096.76762554326,0.06623718729817307,57,stop,breakout
GBTC,2024-10-21,2024-11-26,54.057,73.1634,6696,127851.15492653831,0.3534487356128202,27,stop,breakout
QQQ,2024-10-15,2024-12-18,494.1447,512.8793,981,18279.82194907223,0.03791312123414525,46,stop,breakout
GBTC,2024-12-17,2024-12-18,85.5227,79.462,4268,-25937.658191605886,-0.07086700904028131,2,stop,breakout
USO,2025-01-03,2025-01-23,77.4487,79.9184,6527,16017.04641357471,0.031888256598009423,13,stop,breakout
DBC,2025-01-13,2025-01-27,21.5363,21.2093,23770,-7873.7259173306375,-0.015182358214424041,10,stop,breakout
QQQ,2025-02-19,2025-02-24,535.4452,520.2364,960,-14701.838733258444,-0.02840411509221985,4,stop,breakout
DBC,2025-02-19,2025-02-25,22.2235,21.7525,23146,-11004.436495224942,-0.021195475885542492,5,stop,breakout
GLD,2025-01-27,2025-02-27,253.9869,264.6143,1998,21129.941423103566,0.04184233558403516,23,stop,breakout
EEM,2025-02-18,2025-02-27,43.727,42.8977,11770,-9862.544631910236,-0.018964888355759046,8,stop,breakout
SLV,2025-03-14,2025-03-21,30.9255,29.8015,16351,-18477.5510138701,-0.03634493463785893,6,stop,breakout
SLV,2025-03-28,2025-04-03,31.4057,28.9355,16081,-39819.816403460216,-0.07865352684650284,5,stop,breakout
GLD,2025-03-14,2025-04-04,276.4081,280.2076,1829,6847.351505897737,0.01374572288917597,16,stop,breakout
TLT,2025-04-07,2025-04-08,87.6122,85.0479,5659,-14609.161811126081,-0.029268910893134548,2,stop,breakout
GLD,2025-04-11,2025-04-23,298.109,304.0279,1653,9684.46009564447,0.019854924861308687,8,stop,breakout
GBTC,2025-05-09,2025-06-05,81.2906,80.6989,4881,-2967.1991073589916,-0.007278933807640109,19,stop,breakout
USO,2025-06-16,2025-06-23,79.0495,77.1538,5976,-11421.985810470673,-0.023981037656635174,5,stop,breakout
DBC,2025-06-18,2025-06-23,22.4461,21.846,22705,-13726.12619817784,-0.026735670077405516,3,stop,breakout
SLV,2025-06-03,2025-06-24,31.2856,32.0507,15996,12137.261887067109,0.024455382995827613,15,stop,breakout
SLV,2025-07-14,2025-07-16,35.2376,34.059,14443,-17123.13702532611,-0.03344826181875482,3,stop,breakout
SLV,2025-07-22,2025-07-30,35.5678,34.1029,14295,-21039.414958875594,-0.04118433991716164,7,stop,breakout
GBTC,2025-07-11,2025-08-01,92.6763,89.311,5465,-18490.802058769983,-0.036312370768008084,16,stop,breakout
TLT,2025-08-05,2025-08-18,85.0293,83.2973,5855,-10239.289629714487,-0.02036920636724049,10,stop,breakout
GBTC,2025-08-14,2025-08-20,92.9765,88.319,5409,-25290.202771503875,-0.05009277014032032,5,stop,breakout
GLD,2025-09-02,2025-09-10,320.9804,328.4416,1539,11382.803051048922,0.02324495545446492,7,stop,breakout
TLT,2025-09-08,2025-09-22,86.635,85.9664,4540,-3114.0392721776366,-0.007718030548721333,11,stop,breakout
SLV,2025-09-02,2025-10-02,36.6483,41.8809,13486,70460.54470937507,0.14277793131044136,23,stop,breakout
GLD,2025-09-16,2025-10-09,340.26,362.7473,1485,33289.15422658564,0.06608839379743614,18,stop,breakout
EEM,2025-05-13,2025-10-10,44.5183,51.7849,11167,81039.38460320061,0.16322903640735031,105,stop,breakout
DBC,2025-09-29,2025-10-10,21.9428,21.5189,17801,-7623.900668365379,-0.019320154048258043,10,stop,breakout
GBTC,2025-10-07,2025-10-10,98.009,93.1631,5457,-26548.166032246063,-0.04944299358326931,4,stop,breakout
SLV,2025-10-14,2025-10-17,46.013,45.9687,11350,-606.7838458132416,-0.0009619664430513541,4,stop,breakout
GLD,2025-10-14,2025-10-21,378.3991,386.3467,1380,10862.211158755621,0.021003332630518123,6,stop,breakout
TLT,2025-10-15,2025-11-03,88.6817,87.6033,5985,-6559.944094549601,-0.012160742184849638,14,stop,breakout
QQQ,2025-05-16,2025-11-07,518.411,599.8602,960,78083.91445515992,0.15711325253828967,122,stop,breakout
EEM,2025-10-21,2025-11-07,53.8467,53.4184,9761,-4285.080365820167,-0.00795356988373297,14,stop,breakout
DBC,2025-11-04,2025-11-21,22.0977,21.7662,23863,-8015.573567882748,-0.015002165474318097,14,stop,breakout
DBC,2025-12-08,2025-12-16,22.4268,21.9016,23340,-12362.388872870819,-0.023419871591732533,7,stop,breakout
SLV,2025-12-01,2025-12-29,52.016,65.6272,9270,126066.55539470843,0.2616729054503988,20,stop,breakout
GLD,2025-12-23,2025-12-29,410.5051,401.0889,1324,-12574.53385723547,-0.022938135958230466,4,stop,breakout
SLV,2026-01-07,2026-01-26,69.8549,98.1625,4800,135795.7007826987,0.40523383194305795,13,stop,breakout
DBC,2025-12-29,2026-01-29,22.6013,25.0386,24019,58426.104454206514,0.1078371510119267,22,stop,breakout
GLD,2026-01-13,2026-01-29,424.8023,489.9372,1310,85206.95892002589,0.1533300440551686,12,stop,breakout
SLV,2026-01-27,2026-01-29,98.029,97.0967,3551,-3379.9637400422857,-0.009510673742506914,3,stop,breakout
QQQ,2026-01-28,2026-01-29,634.9771,618.6551,965,-15871.667682126097,-0.02570480199639591,2,stop,breakout
EEM,2026-01-05,2026-01-30,56.6183,59.1817,9606,24512.861996962478,0.04527526349884581,19,stop,breakout
DBC,2026-01-30,2026-01-30,24.8024,24.0786,24191,-17627.131107294947,-0.029181726612489634,1,stop,breakout
GLD,2026-01-30,2026-01-30,466.4831,440.9449,1184,-30344.73259686311,-0.05474636263886623,1,stop,breakout
USO,2026-01-30,2026-02-02,79.4797,75.4622,7549,-30444.8651643878,-0.05054713729689986,2,stop,breakout
EEM,2026-02-12,2026-02-13,61.8709,60.2152,9453,-15766.926372737056,-0.026760870858596353,2,stop,breakout
EEM,2026-02-23,2026-02-27,62.051,62.1689,9380,989.2927800989426,0.001899893389250229,5,stop,breakout
USO,2026-02-20,2026-03-03,80.5803,88.4204,7212,56421.399327463885,0.09729635636710121,8,stop,breakout
TLT,2026-02-17,2026-03-05,88.9913,87.9085,6537,-7193.5649854087,-0.012166904078540486,13,stop,breakout
DBC,2026-03-03,2026-03-09,26.3832,27.3842,22582,22482.44210755744,0.03793961852052741,5,stop,breakout
USO,2026-03-04,2026-03-09,90.2651,116.6275,6010,158313.52285242756,0.2920549616320145,4,stop,breakout
DBC,2026-03-13,2026-03-23,28.5343,27.5676,22029,-21417.898070110496,-0.03387678545911288,7,stop,breakout
USO,2026-03-31,2026-04-08,129.4147,119.0005,2566,-26786.615288115747,-0.0804716548208102,6,stop,breakout
DBC,2026-04-07,2026-04-08,29.6248,28.016,21247,-34305.06632202979,-0.05430651412530518,2,stop,breakout
DBC,2026-04-24,2026-05-07,29.7549,29.7143,20769,-966.9768515807973,-0.0013648773984724638,10,stop,breakout
USO,2026-04-30,2026-05-07,146.3932,128.7056,2192,-38831.40699618539,-0.1208222240177429,6,stop,breakout
EEM,2026-05-07,2026-05-12,67.7038,65.092,9147,-24012.01117604895,-0.038577500099863826,4,stop,breakout
GBTC,2026-05-05,2026-05-18,63.3717,59.6744,8542,-31687.317593563726,-0.058342874091436125,10,stop,breakout
